Year,Clindamycin,Erythromycin,Tetracycline,AGE
2013,0.20,0.20,0.83, All 
2014,0.17,0.23,0.84, All 
2015,0.21,0.29,0.84, All 
2016,0.25,0.31,0.84, All 
2017,0.27,0.33,0.84, All 
2018,0.30,0.33,0.83, All 
2019,0.29,0.34,0.83, All 
2020,0.31,0.36,0.84, All 
2021,0.34,0.39,0.82, All 
2022,0.33,0.39,0.83, All 
2013,0.18,0.22,0.86, <1 
2014,0.14,0.21,0.90, <1 
2015,0.19,0.28,0.91, <1 
2016,0.30,0.32,0.88, <1 
2017,0.31,0.34,0.89, <1 
2018,0.27,0.31,0.88, <1 
2019,0.31,0.33,0.90, <1 
2020,0.33,0.38,0.87, <1 
2021,0.33,0.40,0.84, <1 
2022,0.33,0.43,0.88, <1 