AGE_BAND,GENDER,V1,pop,rate,base,star_pu
0-1,Female,331159,608726,0.544019805298279,0.840223145655753,0.647470625048895
2-5,Female,767007,1298119,0.590860314039006,0.840223145655753,0.703218326100584
16-20,Female,703712,1685785,0.417438759984221,0.840223145655753,0.4968189249993
36-40,Female,1089731,2068502,0.526821342208033,0.840223145655753,0.627001701788249
61-65,Female,1341527,1759295,0.762536697938663,0.840223145655753,0.907540695446495
0-1,Male,416116,638068,0.652149927593924,0.840223145655753,0.776162774098485
2-5,Male,773422,1359751,0.568796787058807,0.840223145655753,0.676959198279273
11-15,Male,425392,1869008,0.227603092121596,0.840223145655753,0.27088410179889
21-25,Male,298521,1863510,0.160192861857463,0.840223145655753,0.19065514046562
56-60,Male,741729,1973571,0.375830917661437,0.840223145655753,0.447298934342162
6-10,Female,626966,1744308,0.359435374945251,0.840223145655753,0.427785614813942
11-15,Female,505378,1778796,0.284112399623116,0.840223145655753,0.338139220624993
21-25,Female,776817,1828351,0.424873013989108,0.840223145655753,0.505666876931266
26-30,Female,968246,2016286,0.48021262856559,0.840223145655753,0.571529873996518
31-35,Female,1134606,2165311,0.523992165559589,0.840223145655753,0.623634528837741
41-45,Female,993338,1931799,0.514203599856921,0.840223145655753,0.611984569236796
46-50,Female,954870,1904655,0.501334887420557,0.840223145655753,0.596668742122415
51-55,Female,1181212,2089624,0.565274901130538,0.840223145655753,0.672767590435002
56-60,Female,1325534,2050350,0.646491574609213,0.840223145655753,0.769428428569007
66-70,Female,1266365,1507177,0.840223145655753,0.840223145655753,1
71-75,Female,1385481,1530177,0.905438390460711,0.840223145655753,1.07761657738441
76-80,Female,1422245,1153142,1.23336501488975,0.840223145655753,1.46790173689773
81-85,Female,1096722,801469,1.36838979424033,0.840223145655753,1.62860283165892
86+,Female,1335372,797992,1.67341527233356,0.840223145655753,1.99163196227776
6-10,Male,537859,1827831,0.294260793257145,0.840223145655753,0.350217433045704
16-20,Male,413806,1784557,0.231881637851859,0.840223145655753,0.275976255891983
26-30,Male,333624,1947065,0.171347130167714,0.840223145655753,0.203930504716085
31-35,Male,412964,2025452,0.20388732984045,0.840223145655753,0.242658549570575
36-40,Male,446037,1944802,0.229348283269968,0.840223145655753,0.272961158539584
41-45,Male,458318,1847890,0.24802233899204,0.840223145655753,0.295186273163744
46-50,Male,477225,1848950,0.258105952026826,0.840223145655753,0.307187386304845
51-55,Male,609728,2018546,0.302062970078462,0.840223145655753,0.359503272006054
61-65,Male,826401,1696457,0.487133478773703,0.840223145655753,0.579766793252904
66-70,Male,844366,1412440,0.597806632494124,0.840223145655753,0.711485556646461
71-75,Male,938155,1383264,0.678218329978948,0.840223145655753,0.807188344531538
76-80,Male,926096,990701,0.93478859918381,0.840223145655753,1.11254802253067
81-85,Male,655925,618650,1.06025216196557,0.840223145655753,1.26186973954175
86+,Male,647234,467661,1.38398113163167,0.840223145655753,1.64715901815766
